session_id,mac_hash,gw_id,ts_begin,ts_end,incoming,outgoing,latitude_begin,longitude_begin,latitude_end,longitude_end,duration
2e3685971472197e47944e76aee598ff60ab73eb,71c2b96fdb949e0770bd25c038c2f99674cc7c46,2074,2017-09-01T12:46:59.000Z,2017-09-01T12:57:14.000Z,0,0,1.292417,103.7843,1.2989,103.77602,15
a36b47e8f64fb9ede27f82602bb14576934fc05f,371aac1bc9c4a2003132f8b4b54e48a0b6828b85,2029,2017-09-01T12:46:33.000Z,2017-09-01T12:56:38.000Z,0,0,1.293783,103.7764,1.291817,103.78055,80
e805b5fc7d6df23d915227a63cf3b6f46fe0805a,ae34a72c6ac551ce7fb28438d57099be81ecb90f,2029,2017-09-01T12:46:54.000Z,2017-09-01T12:56:55.000Z,0,0,1.293083,103.77802,1.291817,103.78055,62
b9d0453c82c35a47c34b3962cc1fe52d1a254498,f082005f5d799719c4d5df94da289881e92dfd3d,2029,2017-09-01T12:46:01.000Z,2017-09-01T12:56:57.000Z,0,0,1.293433,103.77517,1.291817,103.78055,138
477af202a99f5f1e4051854f4dd9bacc32162bed,ec195ce8e3ef88c66af2ecd89bf7d2cb6befd90b,2074,2017-09-01T12:47:22.000Z,2017-09-01T13:03:18.000Z,0,0,1.293667,103.78497,1.294567,103.7848,356
d8796144645ae9b87d3023ca6312e459d0eeabfd,d6405a3512aa1f13287fda052b421f760ed0b0b9,2074,2017-09-01T12:47:10.000Z,2017-09-01T13:04:33.000Z,0,0,1.29315,103.78498,1.294567,103.7848,443
504e0eb5ce174779109f0d488687e4f376f18495,f4998112518a362bc1c5c3ea958145c872c97378,2074,2017-09-01T12:47:48.000Z,2017-09-01T13:05:03.000Z,0,0,1.2949,103.78437,1.294567,103.7848,435
058e72e67a9b97775a060acaf393538e7bf5e1af,d894acc48fd84998e891fa40afbe87a7d4d45ff3,2074,2017-09-01T12:47:25.000Z,2017-09-01T12:57:27.000Z,0,0,1.293917,103.7849,1.2989,103.77615,50
b7f70364a6cebac08aa06f4783b2c9335f6e83ee,cdc906f7ee3ac067eb36cde5342fbef3becdb9d4,2074,2017-09-01T12:47:52.000Z,2017-09-01T12:57:55.000Z,0,0,1.2949,103.78437,1.297483,103.778,31
beedf0588e5d4015de710092c97e802001280c2e,6f9a746be160ce9bcd9a5355d01577ff30a3fd95,2074,2017-09-01T12:48:09.000Z,2017-09-01T12:58:10.000Z,0,0,1.2949,103.78437,1.2971,103.77914,27
28d7cf3239a52d1c9e7a229218665302c12ac8c6,f9b1ee07eb64cd6d1774cc02a364d93f719212e3,2029,2017-09-01T12:48:05.000Z,2017-09-01T13:08:17.000Z,0,0,1.291867,103.78056,1.298783,103.7742,779
1c59757f7f04495c43964a9de6b14fe8c8dcad2a,3344f20dd98d3597b644951251828c9e9572efbf,2074,2017-09-01T12:48:12.000Z,2017-09-01T12:58:13.000Z,0,0,1.2949,103.78437,1.2971,103.77943,20
9eefba53a8680969f1f220fafa77d5c71988714e,30c9e2268530ffcf7a86f1ec8ac2ede8732122e1,2074,2017-09-01T12:48:54.000Z,2017-09-01T12:58:53.000Z,0,0,1.296933,103.7825,1.2975,103.7809,-1
97c4b42a395600587ef6b40f19c4ce5111de9bac,e6a8611d263f179e0f6208ac91321c023f1aa49f,2074,2017-09-01T12:49:23.000Z,2017-09-01T13:04:29.000Z,0,0,1.297417,103.78097,1.294567,103.7848,306
644b12d4b3b2b8972a9b184a52043666cb6a2f8f,6b790def95a4b2eadee17399b0df101dd2293284,2074,2017-09-01T12:49:45.000Z,2017-09-01T12:59:47.000Z,0,0,1.297383,103.78077,1.295767,103.78398,143
81e538c9cbe3e117c55eea9ef70acaa974520062,1522b968a08101d6e87f72916676058c281257f6,2029,2017-09-01T12:49:39.000Z,2017-09-01T12:59:41.000Z,0,0,1.291817,103.78053,1.291817,103.78053,9
cbd59732352ed93207bc3826470aa3af91945221,1c2fee56367194ac33de01ea2d1f88aa659fa868,2029,2017-09-01T12:49:36.000Z,2017-09-01T13:09:20.000Z,0,0,1.291833,103.78053,1.29615,103.77087,689
bf9f50ab437e0268813d340da810c490ff73f654,cf28ac7610de8aaa5fbc0b56550e4403f28458ab,2074,2017-09-01T12:50:14.000Z,2017-09-01T13:00:17.000Z,0,0,1.297133,103.77877,1.295017,103.78453,185
cae3fb1dfb970a259ba206b0d4d2708f4bbdba4b,7cfb29eb675ceee14e8f907a44c66558301782e4,2029,2017-09-01T12:50:38.000Z,2017-09-01T13:00:39.000Z,0,0,1.2918,103.78055,1.291783,103.78036,601
2a45f66d34297c6bd0d929785e7034667ddee112,bf63b3a09e3bf3cc4a3615e1d87369136195c5e3,2074,2017-09-01T12:51:56.000Z,2017-09-01T13:02:30.000Z,0,0,1.29985,103.77454,1.294567,103.7848,34
889d5790775ddcca1b5c0f4c85c85e2017befef5,945d8c99173eebf1177800900d91d840f5acda04,2032,2017-09-01T12:51:46.000Z,2017-09-01T13:01:47.000Z,0,0,1.301083,103.77368,1.293167,103.7729,28
8674616e7da9ed051ee4c9845a7faae31e7d4d39,8436a5f0e32abdec73d25992d25d56db20aac341,2032,2017-09-01T12:52:32.000Z,2017-09-01T13:02:59.000Z,0,0,1.302617,103.77393,1.2935,103.77517,36
ba5fb16c8b9e747dd298b0fc8fc2b71e0cd3100a,6f5c725fc9dc20d8d15a3d134101ad73cebe2307,2074,2017-09-01T12:52:44.000Z,2017-09-01T13:05:50.000Z,0,0,1.301183,103.77338,1.294567,103.7848,186
1d636fc8d72fbce1cbcb32869c9e58877eb91f1a,5ea02fedf80f107b8ee45faa2ada03b1d046a5a8,2032,2017-09-01T12:52:53.000Z,2017-09-01T13:12:08.000Z,0,0,1.303383,103.77423,1.2948,103.77492,616
631230447a75f321db830cb4923d7aef1cd57bb2,6948accac97b15dc0b8c947a69e5696f399e440c,2032,2017-09-01T12:52:56.000Z,2017-09-01T13:02:58.000Z,0,0,1.303467,103.77435,1.293483,103.77517,100
e015ae8da0f056dce0ed511b6e102777f349721b,9d42636abedbdd54db68ed4256adfd2b265b13bc,2032,2017-09-01T12:52:48.000Z,2017-09-01T13:02:49.000Z,0,0,1.303267,103.77412,1.293467,103.77517,70
d59ae9084bfacf8dafc8cfe5ce6934b92056a248,ea6c7a9f7956312cf293e399e022774c1d5df395,2032,2017-09-01T12:53:11.000Z,2017-09-01T13:03:13.000Z,0,0,1.303583,103.77451,1.293817,103.7753,65
2e11221b7e99139bb23cd47fc961d9bd37372735,5c6f629f6bf1efbb39363b708f2b2a50f7d9bb5a,2074,2017-09-01T12:53:38.000Z,,0,0,1.301983,103.77423,null,null,0
9749005d8e1eedca797b4972cb05a0c75bad8c54,b0113af6e510afbc300f66258e90eab520ae3fd2,2032,2017-09-01T12:53:49.000Z,2017-09-01T13:04:37.000Z,0,0,1.303667,103.7749,1.294717,103.77489,48
fc08c733e9d3db94d9e6f91d98eca0e6400ef6ea,bbf80c460795efa612d3a692170a5cfa62b656b7,2074,2017-09-01T12:54:00.000Z,2017-09-01T13:05:04.000Z,0,0,1.3033,103.77415,1.294567,103.7848,64
641350c12c54df84ee2db401a0eb4b163929cb26,629bf3af5c8d93d34a5af6726e927ff7d867941a,2032,2017-09-01T12:54:00.000Z,2017-09-01T13:04:01.000Z,0,0,1.303767,103.77555,1.294717,103.77489,219
d2cb4e28bccfedfdca8ed85928462d593be90a6a,b0113af6e510afbc300f66258e90eab520ae3fd2,2074,2017-09-01T12:54:18.000Z,,0,0,1.30355,103.77448,null,null,0
729a0719e9701269eea6c4aad91bb8fa575ee097,f8b0ef75197f731ee431865a74b02c1e360ec96d,2074,2017-09-01T12:54:36.000Z,2017-09-01T13:04:40.000Z,0,0,1.30355,103.77448,1.293367,103.77745,604
0864e0629d34d5d85e7c61611e91b2296fff4de7,b65d692ba9025a9b9fc65af713a4b0f43600d9e3,2032,2017-09-01T12:54:40.000Z,2017-09-01T13:04:47.000Z,0,0,1.303383,103.77409,1.294733,103.77489,7
a66a03db4e2f69ff2e1450093827d46550272618,9d42636abedbdd54db68ed4256adfd2b265b13bc,2074,2017-09-01T12:54:05.000Z,,0,0,1.3035,103.77438,null,null,0
79f37f3e5e8aa236d9ec071a6d8abbc9ac3a2951,5845f0450391fd5224079fe5aa21c9e019e682c4,2074,2017-09-01T12:54:39.000Z,,0,0,1.30355,103.77448,null,null,0
72f81c044d6945b90a1738bfb41843525b6cd4ae,b65d692ba9025a9b9fc65af713a4b0f43600d9e3,2074,2017-09-01T12:54:58.000Z,2017-09-01T13:05:25.000Z,0,0,1.303583,103.77458,1.294567,103.7848,27
70a40d6209a6154a0093cc6c76d8408effcf8869,1d15e4ad6bae17af0bd65aa56e9235bb835921d7,2074,2017-09-01T12:54:49.000Z,2017-09-01T13:05:07.000Z,0,0,1.30355,103.77448,1.294567,103.7848,18
fd3e27fa65c87ec5e39e0fdaf84335dd2a4db1a5,33ccab65fc0a12b4050e4fdb45d78b7a0f47ddee,2074,2017-09-01T12:54:08.000Z,2017-09-01T13:05:11.000Z,0,0,1.30355,103.77448,1.294567,103.7848,63
5785eb6a3db252ff24170ab1e520f64a9352aef5,2f41b86ef4945eab37c428860797886d236a0bfe,2032,2017-09-01T12:54:08.000Z,2017-09-01T13:04:10.000Z,0,0,1.303717,103.77573,1.294717,103.77489,253
b5aa4b2d6d3ab26223c5aeca733a7a94158176f6,b0272115f5cde74a824ae4764d3423f66dc4452d,2074,2017-09-01T12:55:10.000Z,,0,0,1.303667,103.77537,null,null,0
7f2a463134e8f3d340850b4b52864d3d94a86eec,0f347c9344bfb2e5dd49aa7ae0412b4d2bb38789,2074,2017-09-01T12:55:34.000Z,2017-09-01T13:05:36.000Z,0,0,1.303567,103.77503,1.294567,103.7848,2
206404c334297d4b799d3d0b25869ecacf397cdd,5a6feee1ea812894c42c53763d1f1fb386e1c687,2029,2017-09-01T12:55:04.000Z,2017-09-01T13:09:53.000Z,0,0,1.291817,103.78055,1.294683,103.7706,359
5fe0a927016ab26deb7f28bc5d6ffbf0eb35c4e4,bf5b22fd3a9bf799e923d3496374c4f57ee7f8fd,2074,2017-09-01T12:55:17.000Z,2017-09-01T13:05:31.000Z,0,0,1.303867,103.77562,1.294567,103.7848,14
491937e53d09fe49441e3af15c90a6b740033614,ea6c7a9f7956312cf293e399e022774c1d5df395,2074,2017-09-01T12:55:38.000Z,2017-09-01T13:06:14.000Z,0,0,1.303517,103.77472,1.294567,103.7848,36
1ffe86149d8436876ff9fae088ca9da195d789cd,3be1aaecfa163c1bd5b245f4a0ba37300b4f967e,2032,2017-09-01T12:55:51.000Z,2017-09-01T13:05:58.000Z,0,0,1.299317,103.77472,1.29475,103.77489,7
573afd3d67d4f3303834ab82915bb984ba14c529,41d482b5eb5e9daaef06163e52d55e50ea14bda8,2074,2017-09-01T12:55:53.000Z,,0,0,1.303267,103.77409,null,null,0
479b8ac3b041f8f1e9295e246ca60905cb9ea402,6948accac97b15dc0b8c947a69e5696f399e440c,2074,2017-09-01T12:55:19.000Z,,0,0,1.303867,103.77568,null,null,0
b641234ce6ed8375f91164abd691b9c4f1d5a8e1,6996d999b9198d8bd59cb8c5727a07e94b7c24c5,2074,2017-09-01T12:57:55.000Z,,0,0,1.297483,103.778,null,null,0
7650e12ed3fe392a4afdb28ccfdb3b3d59fe91a3,d004488b0971ac17df3bb1ec571a4ad78eda0237,2074,2017-09-01T12:57:46.000Z,2017-09-01T13:07:47.000Z,0,0,1.2979,103.77728,1.294583,103.77492,79
f58e7705530c932a449001b2b96bf3f6eeaf6d8e,34b388148f1926ab1795df51f653c812b168cb79,2074,2017-09-01T12:58:49.000Z,,0,0,1.297433,103.7807,null,null,0
8717efc21c7d3d5fc6d96feb1bcc008540114d3e,562320f9f81a58644932f132017ac77be0d7d0a9,2074,2017-09-01T12:59:53.000Z,2017-09-01T13:09:55.000Z,0,0,1.295583,103.78412,1.294567,103.7848,2
e96ed173065b75fc33df80692012879ed735508c,67038fc6c971327b606e2e416fd159573ee4bfa5,2029,2017-09-01T12:59:23.000Z,2017-09-01T13:13:28.000Z,0,0,1.291817,103.78053,1.292333,103.77455,266
9c315f5545c37d6dab70652d21ca8d6257db591d,3344f20dd98d3597b644951251828c9e9572efbf,2074,2017-09-01T13:00:06.000Z,,0,0,1.295133,103.78443,null,null,0
71a53019216e8a2c23992c562628b8d174202501,9180248d64db68b76bfdb7afd08d69c90bf23f00,2074,2017-09-01T13:00:35.000Z,2017-09-01T13:10:48.000Z,0,0,1.295017,103.78453,1.294567,103.7848,13
5ac4d3490a5806b234147e0ff30f71bc55a509ee,65e7d049653336370269df87971de278f6f10867,2074,2017-09-01T13:00:36.000Z,,0,0,1.295017,103.78453,null,null,0
29233fa9aaef32ca65c457c0c1e02e19c2091f88,4f20440011a588ba1df39889c3c3899b309f4505,2074,2017-09-01T13:00:48.000Z,,0,0,1.294967,103.78455,null,null,0
f961fcdfcdf141f5412f09567707322cfd3b815a,225a538c9e610440907d89de0141a0dbd592caf6,2029,2017-09-01T13:00:32.000Z,2017-09-01T13:10:34.000Z,0,0,1.291783,103.78036,1.293967,103.77232,31
1c77f86f8bffefd805fc4bd767277e96c3e51d25,cdc906f7ee3ac067eb36cde5342fbef3becdb9d4,2074,2017-09-01T13:00:09.000Z,,0,0,1.29505,103.7845,null,null,0
d2c9d3131e7c83978018b250528e0a786480bcdc,6f9a746be160ce9bcd9a5355d01577ff30a3fd95,2074,2017-09-01T13:00:49.000Z,,0,0,1.294933,103.78457,null,null,0
0ab6a691885652c126da53acf283aedf1e98712d,ed785b3296ac968cad452ebb749f1e9d40f3eb64,2074,2017-09-01T13:00:33.000Z,2017-09-01T13:10:50.000Z,0,0,1.295017,103.78453,1.294567,103.7848,17
b1eeee3b70dceadb0eaf110cf80de46ac769d8cb,0739dbcf020246cbf831f0e5183db2ca3475c916,2029,2017-09-01T13:00:57.000Z,2017-09-01T13:10:59.000Z,0,0,1.291767,103.78035,1.29485,103.77296,183
266984128cd8b9eae80fc8c1bfdc2bed7777db8d,48be37564d09f405bc8aa19ac809e45b33655f2b,2032,2017-09-01T13:01:30.000Z,2017-09-01T13:11:34.000Z,0,0,1.2935,103.77213,1.294783,103.77492,24
b5e279e652120cac56cd43bb11d1ec19b3282ac2,3a60cb76962dfd50d72c4cb4c22fe336de356eb5,2029,2017-09-01T13:02:16.000Z,2017-09-01T13:12:34.000Z,0,0,1.291717,103.78353,1.29355,103.77213,18
3fe86de32d7dac9756ce068dea2364ee0a038fc2,0c61391d3e10ffbdfa290fdffd13fb0ca6ef6db7,2029,2017-09-01T13:02:48.000Z,2017-09-01T13:12:49.000Z,0,0,1.292517,103.78448,1.293367,103.7722,80
472451733af544cff36e061b720c240e1e85b006,b17ffc6fc35b78d84633bb3af61300fc598390b9,2029,2017-09-01T13:02:29.000Z,2017-09-01T13:17:31.000Z,0,0,1.291683,103.78357,1.29185,103.78052,352
f667d37e745166b7989f6298cccbe088fd76d923,65e7d049653336370269df87971de278f6f10867,2029,2017-09-01T13:03:28.000Z,2017-09-01T13:13:29.000Z,0,0,1.294767,103.78447,1.292367,103.77458,55
31843ff16ce0580471483547fc88c15987e2a020,3344f20dd98d3597b644951251828c9e9572efbf,2029,2017-09-01T13:03:51.000Z,2017-09-01T13:13:51.000Z,0,0,1.29485,103.7844,1.293433,103.77517,284
2ac36ce9b6552a0945efb0923a6d714fcb862a3a,f8612d6c3d5ba1adfbbc399d02c595e6f3a5e369,2029,2017-09-01T13:05:26.000Z,2017-09-01T13:15:28.000Z,0,0,1.297433,103.78093,1.291867,103.78055,18
a634a3fb3c2972a537284e8bc9ca560003cd53db,6aee3db6174a8c140fd52c4a9a96cccf179d6309,2029,2017-09-01T13:07:22.000Z,2017-09-01T13:17:24.000Z,0,0,1.298867,103.77555,1.29185,103.78053,40
67fafba00f437beafb98fb35826ecd9d9e4f4311,5a6feee1ea812894c42c53763d1f1fb386e1c687,2078,2017-09-01T13:10:55.000Z,2017-09-01T13:25:44.000Z,0,0,1.292133,103.78017,1.292133,103.7803,421
52b2b518c80846546ab8ec8078d5ba73723c0433,bc4023f7f1f20e0ba0ec2929be1fec93065cb203,2078,2017-09-01T13:15:05.000Z,2017-09-01T13:25:06.000Z,0,0,1.2921,103.78032,1.29215,103.7803,109
b99da3608b3f47d069274cbca740862c00c57d67,3a60cb76962dfd50d72c4cb4c22fe336de356eb5,2032,2017-09-01T13:16:08.000Z,2017-09-01T13:26:10.000Z,0,0,1.29375,103.77628,1.29965,103.77448,16
5ef25464e798cd71a2709b2de01a156e2a684844,ae51cd4a9adf8ead088f5ac44760dd619526096a,2074,2017-09-01T13:17:26.000Z,2017-09-01T13:27:41.000Z,0,0,1.292383,103.77388,1.296817,103.77264,15
93edf0acddf80d7383a47a7da86633a141e23583,bc4023f7f1f20e0ba0ec2929be1fec93065cb203,2032,2017-09-01T13:17:27.000Z,2017-09-01T13:37:28.000Z,0,0,1.291817,103.7804,1.293333,103.78515,731
cde765b7c2102eb15bb085a314312eb5cb2caed3,5a6feee1ea812894c42c53763d1f1fb386e1c687,2032,2017-09-01T13:17:48.000Z,2017-09-01T13:38:19.000Z,0,0,1.291833,103.78038,1.293317,103.78515,719
4cdd5a95a7534943b807b210074b663dc230fa6d,bc4023f7f1f20e0ba0ec2929be1fec93065cb203,2029,2017-09-01T13:17:13.000Z,2017-09-01T13:27:14.000Z,0,0,1.29185,103.78053,1.29185,103.78046,6
07e87633926b6e0d81a5a73dd5c55d2d8a13aa42,9d1878638af8c568ef68cf654e4a082fb4d27355,2032,2017-09-01T13:17:30.000Z,2017-09-01T13:27:34.000Z,0,0,1.291817,103.7804,1.300817,103.77413,37
51ad8b2486d739c78474b17bca50ab0564876521,0d047a91b066218ae9b7181051896761f56e84b9,2078,2017-09-01T13:18:30.000Z,2017-09-01T13:28:32.000Z,0,0,1.2921,103.7803,1.292117,103.78032,602
0373c51401eb26749a47b0ede910a0b20d35ea4f,29342a6d127076d774eb2a680171e91746ae8f09,2032,2017-09-01T13:18:03.000Z,2017-09-01T13:28:04.000Z,0,0,1.291683,103.7804,1.302567,103.77395,67
163cb6235ab615414a4370556ece8f9418033a75,f1417068bd5f5d34697e28c81b3a5938d3a0fe37,2032,2017-09-01T13:18:58.000Z,2017-09-01T13:28:59.000Z,0,0,1.2919,103.78326,1.303667,103.77455,50
a36d9f54d7325e2361e62dc9dd0e0ffedecef8cd,9d1878638af8c568ef68cf654e4a082fb4d27355,2078,2017-09-01T13:19:45.000Z,2017-09-01T13:29:47.000Z,0,0,1.292117,103.78032,1.292117,103.78032,360
dc602da30918c00dabd3ed6a79cb0df69f721470,d7a564cfc378dc2e26c19ba8f546b981c4af9af5,2032,2017-09-01T13:19:09.000Z,2017-09-01T13:34:10.000Z,0,0,1.291717,103.78347,1.297483,103.78077,379
a87331acfba4e58c5664dfd41a000421994ef5e2,9144d99e54b661be7c208cc0b25569ec92dc5209,2032,2017-09-01T13:19:19.000Z,2017-09-01T13:36:29.000Z,0,0,1.291717,103.78347,1.29485,103.78458,620
8c941cf4df969c5f720708d36eb0f19691731bc9,590975348f21fb17a739dc8af1c3a1e4e51b2261,2032,2017-09-01T13:20:57.000Z,2017-09-01T13:30:58.000Z,0,0,1.294783,103.78445,1.302717,103.77393,73
ec9936ab596459da7d4ca5a622575420a1456cde,65e7d049653336370269df87971de278f6f10867,2032,2017-09-01T13:21:00.000Z,2017-09-01T13:38:41.000Z,0,0,1.294867,103.78439,1.293317,103.78515,480
36a7d2f8952c264b47f63b3fd7bc5ba3df7c91b4,e022642c79127c138bde14a33facc7f2c8ce9a47,2032,2017-09-01T13:20:46.000Z,2017-09-01T13:37:10.000Z,0,0,1.294317,103.78481,1.293933,103.78498,527
c353f9c300f73756eb086da073567982eba442fb,ed71c5a80de0fba31285aa81eb7d96e0695546a9,2032,2017-09-01T13:21:03.000Z,2017-09-01T13:31:07.000Z,0,0,1.2949,103.78437,1.302033,103.7742,73
8a96b3d960e6deaf4b179b3420de37e8427c148f,9de7d7a55a307e7b792307359c2f7de6e8bff35e,2032,2017-09-01T13:21:06.000Z,2017-09-01T13:38:23.000Z,0,0,1.2949,103.78437,1.293317,103.78515,523
2c506a6fad11f2adc495d05a7895f14c7044547c,732459849317c2ca474549aa98b88638f58bb952,2032,2017-09-01T13:21:06.000Z,2017-09-01T13:31:08.000Z,0,0,1.2949,103.78437,1.301967,103.77423,602
9d5982db5eb0c0868c3614ef87e3a63809a1ef86,84b8794b459bc4582e1a97290a103d99b75d6dfb,2032,2017-09-01T13:21:34.000Z,2017-09-01T13:31:40.000Z,0,0,1.2949,103.78437,1.300083,103.7746,28
757be6886564608ce668117555d6ac76967609b7,78941832bb44ad17bb89017237bc9f87c776c116,2074,2017-09-01T13:21:17.000Z,2017-09-01T13:31:18.000Z,0,0,1.297233,103.77275,1.2943,103.77275,64
e7c60c13632eee1f12535c482e14d978fa82d648,3a49ab7880818c0e74a63d9b5c980d2cb60afa1a,2032,2017-09-01T13:21:14.000Z,2017-09-01T13:36:03.000Z,0,0,1.2949,103.78437,1.294867,103.78458,513
2341f05709d4df441cbac99747d9c309776e3e87,40f9ec908b9c901042a50bd285f14f566dab6380,2032,2017-09-01T13:21:53.000Z,2017-09-01T13:31:55.000Z,0,0,1.295083,103.7843,1.299283,103.77478,17
eac8c3d2ef880c12675370a22c9e8541eedd54ad,a2e4f17d2f22dc29a1ce1b3d04b708d12d175e73,2032,2017-09-01T13:21:28.000Z,2017-09-01T13:36:30.000Z,0,0,1.2949,103.78437,1.29485,103.78458,477
6795b83360601044331c9cbf6a47b853fbc923cd,77f0e92d846c38efd39afe48df7371a6d96c0529,2032,2017-09-01T13:21:45.000Z,2017-09-01T13:38:41.000Z,0,0,1.2949,103.78437,1.293317,103.78515,442
ba239ea891ddf32c2db474e32a244c0c01a18f50,04601054a7bf8f7337e440bc615cb39cce293fa9,2074,2017-09-01T13:22:43.000Z,2017-09-01T13:32:45.000Z,0,0,1.3012,103.77328,1.292667,103.77483,167
14b5b09c679c6909e81cea488abc41a3f2f98e3d,93298255b86ac5fd3cbb5d24bcb98de474acb54c,2032,2017-09-01T13:22:07.000Z,2017-09-01T13:37:09.000Z,0,0,1.295733,103.78394,1.294,103.78497,458
b4f232d3ef861989e68a621b57caa2f2b439df9b,7176e5e134baca3e417a35e1915c2afb23070dcb,2074,2017-09-01T13:23:41.000Z,2017-09-01T13:33:43.000Z,0,0,1.301883,103.77427,1.2943,103.77505,602
eaf30dbf1bd6b7bab8ddb018b3fa59430b53d125,fde59fa1ecf6e741ac55c5f721dbbff4b8444d7b,2032,2017-09-01T13:23:26.000Z,2017-09-01T13:33:32.000Z,0,0,1.2974,103.78091,1.2973,103.77837,8
4e3cd6ae6ad277ade0787b3c5f2da117fa80de9c,640f32acba8beeb3736c8d018c4a7a38af7883a3,2074,2017-09-01T13:23:56.000Z,2017-09-01T13:33:58.000Z,0,0,1.3032,103.77405,1.2947,103.77483,125
04624b602a68ce3b759f4fbdd38a5859b89d2c0d,f8612d6c3d5ba1adfbbc399d02c595e6f3a5e369,2032,2017-09-01T13:23:29.000Z,2017-09-01T13:33:31.000Z,0,0,1.2974,103.78088,1.297333,103.77832,261
0945b3dd2cb8a985e8cad43c3763f17369f9c2b7,dfd6cbf462eaf201a9e33ad2861fd52fd57fd11d,2074,2017-09-01T13:24:09.000Z,2017-09-01T13:34:11.000Z,0,0,1.303533,103.77444,1.2947,103.77483,119
7e0b18e25bb970228c0a8b638648cd97be1064ae,cf071c7ca0f178cc3c311d334fced84cb7861293,2074,2017-09-01T13:24:46.000Z,2017-09-01T13:35:23.000Z,0,0,1.3036,103.77473,1.2947,103.77483,82
98b7609c648d26f95421b9245e5608ae60127a15,2893e6e512d288c6e07e58a4b5cf299cd72782e8,2032,2017-09-01T13:24:14.000Z,2017-09-01T13:39:19.000Z,0,0,1.29715,103.77872,1.2923,103.78426,338
5f5ce632895a488a2c4ebc80948a7f409ca2ecab,f082005f5d799719c4d5df94da289881e92dfd3d,2029,2017-09-01T13:25:18.000Z,2017-09-01T13:35:20.000Z,0,0,1.291867,103.78049,1.297367,103.78015,29
ccf8f525dc78f7bf1616385288b5094ae0f21225,945d8c99173eebf1177800900d91d840f5acda04,2032,2017-09-01T13:26:34.000Z,2017-09-01T13:36:39.000Z,0,0,1.3009,103.7736,1.29485,103.78458,52
2409a0cc6c02436d4b356a02a5a902c5c8b61443,7d73511c62416b8e89f0d9548a50ca5fd5ad2e54,2032,2017-09-01T13:26:57.000Z,2017-09-01T13:36:58.000Z,0,0,1.301133,103.77357,1.294567,103.78475,40
daa167c2e77136515972c46fe39c99b7961fb824,7628f9342959ea3ccbc7db6efcc58f0b29e7262e,2032,2017-09-01T13:27:34.000Z,2017-09-01T13:47:03.000Z,0,0,1.300817,103.77413,1.294283,103.7737,761
6a2c8e24d86d83b415f255c860f875873baa1ed8,2c0bd954860e2e5927fc6ee2d9bb28e5d4bd2e61,2074,2017-09-01T13:27:59.000Z,2017-09-01T13:38:01.000Z,0,0,1.296267,103.77187,1.2947,103.77483,109
a291cc23e7a58eec26a65e571acfe640c5ead905,784fcd512bfa80e19efb50c96a0a961d7987af1e,2032,2017-09-01T13:28:33.000Z,2017-09-01T13:38:34.000Z,0,0,1.303483,103.77435,1.293317,103.78515,41
45725ee3890a8ee125ab44ccbb4dc6ea0c4c8fc4,640f32acba8beeb3736c8d018c4a7a38af7883a3,2032,2017-09-01T13:28:40.000Z,2017-09-01T13:43:41.000Z,0,0,1.303567,103.77451,1.2937,103.77545,483
090666a0efa7d2ddc2e19ef8614b6614427d4f6f,1e3fcc8b98a78cc5699174e1e4708269c1e93353,2078,2017-09-01T13:28:12.000Z,2017-09-01T13:38:14.000Z,0,0,1.292133,103.78032,1.292083,103.78032,86
638d893b8a8d088c9fad4bf66b7f62e9e8b770ed,c3c6575c88378314be2d3654e904cdad4ef09a1b,2032,2017-09-01T13:28:40.000Z,2017-09-01T13:38:42.000Z,0,0,1.303567,103.77451,1.293317,103.78515,62
fab625ef9dca6849ad01972b26bbdd5a6779c2a8,3ccdc9b046182e2d0a12803ce3dadcf76476d6f0,2032,2017-09-01T13:28:57.000Z,2017-09-01T13:43:58.000Z,0,0,1.303667,103.77455,1.2933,103.77513,545
7ff67a253320d00600d83eb2e7efd96ce97ddeb4,a29a5446e360ea1025cbf0fcb6b17d6d9185af25,2032,2017-09-01T13:29:18.000Z,2017-09-01T13:44:20.000Z,0,0,1.3037,103.77455,1.292917,103.77502,438
d6afd73d53f76337747f6992b820fd5eb8cd5b95,b65d692ba9025a9b9fc65af713a4b0f43600d9e3,2032,2017-09-01T13:29:36.000Z,2017-09-01T13:44:42.000Z,0,0,1.303783,103.77455,1.29225,103.77441,460
b9ecc2fa61730f41e792de288b26987d7c2ce178,389777e62c5ac6ef8f1022390cc8421791f72804,2032,2017-09-01T13:29:39.000Z,2017-09-01T13:39:43.000Z,0,0,1.3038,103.77458,1.292033,103.78397,47
f687525416050460cbb46031eea3c699b50db890,e36f1933dcb83134e0de6b63b90bbc523e0c1c5c,2032,2017-09-01T13:29:29.000Z,2017-09-01T13:39:33.000Z,0,0,1.303767,103.77455,1.292233,103.78418,6
bbf0141441241ebf3b03e4350e7cb8ad311f46c4,464ab0789ecb66919dc741ff6b57c77f3b8c738b,2032,2017-09-01T13:29:04.000Z,2017-09-01T13:39:06.000Z,0,0,1.303667,103.77455,1.2926,103.78463,45
7489136729a1cf345fc034dc1c217f01efd15c7d,dfd6cbf462eaf201a9e33ad2861fd52fd57fd11d,2032,2017-09-01T13:29:30.000Z,2017-09-01T13:44:31.000Z,0,0,1.303767,103.77455,1.292617,103.77477,439
